Target,RMSE,MAE,MAPE
target1,9.940052567498492,7.495975830096538,146.1587013023353
target2,15.895186569386484,11.115441434629318,79.7832639927191
target3,472.67808298289117,316.94167411198015,138.22418710367634
target4,20.855042779537865,17.814217806296142,993182963.1851116
target7,12.2744413480405,9.866231648665691,70.86228502897399
target8,15.264091866245723,12.201225442860713,80.0473736521016
