Target,RMSE,MAE,MAPE
target1,8.175122947438698,6.578173216538165,32.09296419109698
target2,15.51394078598084,11.199202196027207,39.28876860635454
target3,450.002819300028,343.0717953001364,42.586824766161676
target4,16.45336219168452,14.227855406121588,107.33153008846502
target7,10.473602665607778,8.607832202664955,41.98084702245559
target8,12.858491947120248,10.294298618120497,44.700335976192335
